ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
36015479,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,490.0,-,-,-,-,-,-,10000,10,,15,Locked
36015483,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,12,Locked
36015506,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,Locked
36015546,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36015636,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,50522996,M4A1 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36015642,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.3606%,-,0,0,,0,
36015706,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.8192%,-,0,0,,0,
36015728,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,Locked
36088771,137,Sp. Eq (Exclusive),★★★★★,Adelhyde,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36088772,138,Sp. Eq (Exclusive),★★★★★,Flanergide,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36088773,139,Sp. Eq (Exclusive),★★★★★,Adelhyde,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36088774,140,Sp. Eq (Exclusive),★★★★★,Bronson Extract,68621407,Jill Stingray,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36088775,141,Sp. Eq (Exclusive),★★★★★,Powdered Delta,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36088776,142,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36088777,143,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36088778,144,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
36150650,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,63853505,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,Locked
36162166,246,Sp. Eq (Exclusive),★★★★★,RBL Grip,-,-,-,-,7.6654,-,-,13.152%,-,-,-,-,-,-,-,-,1,0,,0,Locked
36219322,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,68750799,Gr G11 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
36311664,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36340830,192,Sp. Eq (Exclusive),★★★★★,Beloved Dangle,57790399,RO635 Mod,-6,-,45,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,15,
36411284,182,Sp. Eq (Exclusive),★★★★★,S&B762,-,-,12.9624,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36411292,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.8868,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36459512,101,Sp. Eq (Exclusive),★★★★★,XM261 ACP,119929340,M1911 Mod,17,-,-,-,-,-,-,-7,-,-,-,-,-,-,30000,10,MAX,6,Locked
36481595,250,Sp. Eq (Exclusive),★★★★★,MkQ Light Exoskeleton,92049068,Honey Badger,12.7206,-,30.8896,-,-,-,-,-,-,-,-,-,-,-,30000,10,,0,Locked
36503662,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,19,Locked
36529078,248,Sp. Eq (Exclusive),★★★★★,9A High-Performance Chip,51124261,9A-91,15,-,-,-,25,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
36566430,111,Sp. Eq (Exclusive),★★★★★,K6-24X56,99180168,Mosin-Nagant Mod,-,2.3845,-,-,-,20.7755%,-,-,-,-,-,-,-,-,1,0,,0,Locked
36574487,49,PEQ (Acc),★★★★★,16Lab Infrared Designator,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.000%,-,1,0,MAX,0,Locked
36589395,109,Optical (Acc),★★★★★,16Lab 6-24X56,155182431,AK-15 Mod,-,-,-,-,-,48.000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
36632512,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,155182431,AK-15 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
36646051,157,Sp. Eq (Exclusive),★★★★★,LED Weapon Light,50591858,Gr MP5 Mod,10,15,15.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,7,
36729881,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,15,-,-,-,-,-,-,-10,-,-,-,-,-,-,10000,10,,1,
36800653,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,18.2464%,-,-,-,-,-,-,-,10000,10,,0,Locked
36851925,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8.0032,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36876535,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
36898823,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.1168,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36904005,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.4642,-,-,-,-,-,-,-,-,-,-,3.9314,10000,10,,0,Locked
36943642,247,Sp. Eq (Exclusive),★★★★★,Hydraulic Recoil Mitigation System,-,-,-,-,-,-,-,21.1690%,8.5228%,-,-,-,-,-,-,-,1,0,,0,Locked
36974346,270,Sp. Eq (Exclusive),★★★★★,OMEGA Rail,-,-,1.3682,10.1154,-,-,-,14.2924%,-,-,-,-,-,-,-,-,1,0,,0,Locked
36978600,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8.7500,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
36985455,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,28.7768,-,-,-3.5818,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
37014605,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,25.2904,-,-,-3.7666,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
37041170,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,44.0002%,-,-,-,-,-,-,-,-,10000,10,,2,Locked
37139760,206,Sp. Eq (Exclusive),★★★★★,12-gauge Flechette Rounds,125281566,M1897 Mod,8.9316,4.9892,-,-,-,-,-,-,-,-,-,-,-,-,201,0,,0,
37258603,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-3.724,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37273010,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8.4224,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
37311977,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.449,-,-,-,-,-,-,-9.2311,-,-,-,-,-,-,0,0,,0,
37387107,276,Sp. Eq (Exclusive),★★★★★,M13 Receiver,-,-,-,-,8.3341,-,-,13.0971%,-,-,-,-,-,-,-,-,1,0,,0,Locked
37408374,217,Sp. Eq (Exclusive),★★★★★,SB 2.5-10x56,53548157,WA2000,5.0000,-,-,-,-,50.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,
37529517,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,39.5692%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
37590345,213,Sp. Eq (Exclusive),★★★★★,Special Ops Bag,53810199,Welrod MkⅡ Mod,-,-,25,-,-,-,-,-,5,-,-,-,-,-,30000,10,MAX,6,
37590855,288,Sp. Eq (Exclusive),★★★★★,CS Red Dot Sight,143967022,Ak 5,4.2930,17.0125,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,
37604609,167,Sp. Eq (Exclusive),★★★★★,C96 Oak Stock,85599180,C96 Mod,-,-,20,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
37604938,194,Sp. Eq (Exclusive),★★★★★,Tactical Rails,61600702,Serdyukov,-,-,22,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,16,
37604953,193,Sp. Eq (Exclusive),★★★★★,Tactical Riot Shield,62431189,Type97S Mod,-,-,2,-,-,-,-,-,11,-,-,-,-,-,30000,10,MAX,6,
37617274,256,Sp. Eq (Exclusive),★★★★★,MICO,57905865,FF M249SAW,-,-,-,-,-,25%,-,-,-,-,-,-,-,6,30000,10,MAX,6,
37635176,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,18.1352,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
37660358,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,25.7496,-,-,-2.6107,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
37674962,162,Sp. Eq (Exclusive),★★★★★,RPD Infantry Webbing,132950356,RPD,6,-,-2,-,-,-,-,-,-,-,-,-,-,5,30000,10,MAX,6,
37674965,220,Sp. Eq (Exclusive),★★★★★,Special Steel Buttstock,87132990,M1919A4,-,32,-,-,-,30.0000%,10%,-,-,-,-,-,-,-,30000,10,MAX,6,
37698452,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,56654798,Gd DSR-50,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,6,Locked
37736491,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8.437,-,-,-,-,-,-,-9.5455,-,-,-,-,-,-,1,0,,0,
37770318,283,Sp. Eq (Exclusive),★★★★★,Barrett QDL,-,-,4.8752,-,-,-,-,18.3027%,-,-,-,-,-,-,-,-,1,0,,0,Locked
37798076,156,Sp. Eq (Exclusive),★★★★★,AMP COMPSP,53625530,UMP9 Mod,10,15,15.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,
37853013,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,17.1494,-,-,-,27.2208%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
37859228,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.3443,-,-,-,-,-,10.3855%,-,-,-,-,-,-,-,1,0,,0,Locked
37924956,105,Sp. Eq (Exclusive),★★★★★,PM 5-25X56,-,-,-,-,-,-,-,48.0000%,20.0000%,-,-,-,-,-,-,-,30000,10,MAX,0,Locked
37952538,115,Sp. Eq (Exclusive),★★★★★,Digital Camouflage,85517328,SV-98 Mod,2.2635,-,-,-3.0000,-,-,11.4576%,-,-,-,-,-,-,-,1,0,,0,
37961266,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,10.8864,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38082494,282,Sp. Eq (Exclusive),★★★★★,64 Shiki Sniper Scope,-,-,-,-,-,-,-,22.8989%,6.6212%,-,-,-,-,-,-,-,1,0,,0,Locked
38091469,198,Sp. Eq (Exclusive),★★★★★,Wooden Grips,-,-,-,-,8.1796,-,-,17.2796%,-,-,-,-,-,-,-,-,1,0,,0,Locked
38109195,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,8.1448,-,-,16.8428%,-,-,-,-,-,-,-,-,10000,10,,0,Locked
38136277,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,19.9215%,-,-,-,-,-,-,-,10000,10,,0,Locked
38143312,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.4592,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38153757,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,5,Locked
38154707,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,11.936,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38154711,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,484.8660,-,-,-,-,-,-,10000,10,,0,Locked
38154782,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,15,-,-,-,-,-,-,-7.9999,-,-,-,-,-,-,10000,10,,9,
38175122,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7.6243,-,-,-,-,-,-,-8.1142,-,-,-,-,-,-,0,0,,0,
38175364,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.648,-,-,-,-,-,-,-,-,-,-,4.0002,10000,10,,0,Locked
38175374,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.4888,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38175375,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,13,Locked
38175386,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.4675,-,-,-,-,-,-,-,-,-,-,3.86,10000,10,,0,Locked
38175393,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,7.348,-,-,-,-,-,-,110.625,-,-,-,-,-,-,10000,10,,0,Locked
38175408,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.8648,-,-17.5820%,-,-,-,-,-,-,-,0,0,,0,Locked
38175529,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.4134,-,-,-,-,-,-,-,-,-,-,4.2604,10000,10,,0,Locked
38175631,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7.5706,-,-,-,-,-,-,-9.9073,-,-,-,-,-,-,0,0,,0,
38175723,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,17.5052,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
38175741,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,6,Locked
38175750,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,9.7396,-,-,-,-,-,10.9535%,-,-,-,-,-,-,-,0,0,,0,Locked
38285764,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.751,-,-,-,-,-,6.3324,-,-,-,-,-,1,0,,0,
38355459,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.6484,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38408322,277,Sp. Eq (Exclusive),★★★★★,DHG Extended Handguard,-,-,-,4.1508,8.089,3.0000,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
38429370,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.9028,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38466183,249,Sp. Eq (Exclusive),★★★★★,SR3 Special Suppressor,-,-,6.0000,10.0000,10.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
38477266,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.5898,-,-17.0080%,-,-,-,-,-,-,-,0,0,,0,
38512785,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,19.5753%,-,-,-,-,-,-,-,-,0,0,,0,
38548751,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7.5853,-,-,-,-,-,11.7775%,-,-,-,-,-,-,-,0,0,,0,
38555740,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,17.4942%,-,-,-,-,-,-,-,-,0,0,,0,
38565940,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,-,-,-7.5574,-,28.0084,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
38588715,239,Sp. Eq (Exclusive),★★★★★,Mk4 SLAP,82098805,Gr MG4 Mod,-1,-,-,-,-,-,-,600.0000,-,-,-,-,-,-,30000,10,MAX,4,
38613784,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,486.2580,-,-,-,-,-,-,10000,10,,0,
38627007,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,12,-,-10%,-,-,-,-,-,-,-,10000,10,MAX,16,
38640616,136,Sp. Eq (Exclusive),★★★★★,7.92 KURZ,110827420,StG44 Mod,12.5072,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38714575,292,Sp. Eq (Exclusive),★★★★★,Recoil Reduction Kit,-,-,4.2398,12.3004,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
38784081,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,-,-,-,-,12.1482,-,-,8.402%,-,-,-,-,-,-,-,-,1,0,,0,Locked
38792580,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.9884,-,-,-,-,-,6.3112,-,-,-,-,-,1,0,,0,
38792581,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,16.1557,-,-,-,25.7768%,-,-,-,-,-,-,-,-,8401,9,,0,Locked
38849033,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,5.1620,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,Locked
38849048,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.6128%,-,0,0,,0,
38849107,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.7144%,-,0,0,,0,
38849232,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,3.7645,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
38849278,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.5315%,-,0,0,,0,
38849279,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.6097,-,-,-,-,-,6.9654,-,-,-,-,-,0,0,,0,
38849316,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.6361%,-,0,0,,0,
38860975,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.8394,-,-,-,-,-,-,-,-,-,-,2.4312,1,0,,0,
38900248,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,2.0015,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
38981149,218,Sp. Eq (Exclusive),★★★★★,High-Performance Camouflaged Exoskeleton,-,-,-,-,17.2688,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
39026816,150,Sp. Eq (Exclusive),★★★★★,ZFG42,-,-,-,26.6095,-,-,-2.5489,28.0000%,-,-,-,-,-,-,-,-,19823,8,,0,Locked
39046986,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,13.0596,-,-,-3.0298,-,-,-,-,-,-,-,-,-,0,0,,0,
39061608,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,2.7107,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
39070456,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.3678%,-,0,0,,0,
39078235,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,2.7611,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
39140148,275,Sp. Eq (Exclusive),★★★★★,Perst-4,155182431,AK-15 Mod,20,-,20,-,-,-,20%,-,-,-,-,-,-,-,30000,10,MAX,16,
39150542,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,19.9253%,-,-,-,-,-,-,-,-,0,0,,0,
39150616,314,MG Bipod (Body),★★★★★,HD-100 Bipod,-,-,-,10,-,-2,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
39150640,212,Sp. Eq (Exclusive),★★★★★,Custom Tracer Rounds,87591404,Type56R Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,21,
39150691,240,Sp. Eq (Exclusive),★★★★★,Wing-Shaped Mechanical Shield,98963401,RMB-93 Mod,-,-,-,3.0000,-,-,-,-,12,-,-,-,-,-,30000,10,MAX,2,
39160245,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,-,-,-,-,2.0867,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39160952,271,Sp. Eq (Exclusive),★★★★★,.357 Wadcutter Rounds,-,-,10.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,301,0,MAX,0,
39207995,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,9.8468,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
39207996,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.9618,-,-,13.2849%,-,-,-,-,-,-,-,-,1,0,,0,
39228097,294,Sp. Eq (Exclusive),★★★★★,ACR Fixed Stock,-,-,2.9218,-,-,-,-,18.0759%,-,-,-,-,-,-,-,-,1,0,,0,
